資料量,文字類型,編碼,FunctionType,File Type,運行時間,GC,檔案大小,,,,
10欄10000列,Alphabet,UTF8,Stream,CSV,19 ms,0.8 mb,206 kb,19 ,0.00 ,,
10欄10000列,Alphabet,UTF8,Stream,CSV,11 ms,0.8 mb,206 kb,11 ,,,
10欄10000列,Alphabet,UTF8,Stream,CSV,12 ms,0.8 mb,206 kb,12 ,,,
10欄10000列,Alphabet,UTF8,Stream,CSV,16 ms,0.8 mb,206 kb,16 ,,,
10欄10000列,Alphabet,UTF8,Stream,CSV,10 ms,0.8 mb,206 kb,10 ,,,
10欄10000列,Alphabet,UTF8,Stream,CSV,12 ms,0.8 mb,206 kb,12 ,,,
10欄10000列,Alphabet,UTF8,Stream,CSV,12 ms,0.8 mb,206 kb,12 ,,,
10欄10000列,Alphabet,UTF8,Stream,CSV,15 ms,0.8 mb,206 kb,15 ,,,
10欄10000列,Alphabet,UTF8,Stream,CSV,11 ms,0.8 mb,206 kb,11 ,,,
10欄10000列,Alphabet,UTF8,Stream,CSV,11 ms,0.8 mb,206 kb,11 ,,,
10欄10000列,Alphabet,UTF8,Stream,TXT,11 ms,0.8 mb,206 kb,,,,
10欄10000列,Alphabet,UTF8,Stream,TXT,11 ms,0.8 mb,206 kb,,,,
10欄10000列,Alphabet,UTF8,Stream,TXT,11 ms,0.8 mb,206 kb,,,,
10欄10000列,Alphabet,UTF8,Stream,TXT,11 ms,0.8 mb,206 kb,,,,
10欄10000列,Alphabet,UTF8,Stream,TXT,17 ms,0.8 mb,206 kb,,,,
10欄10000列,Alphabet,UTF8,Stream,TXT,16 ms,0.8 mb,206 kb,,,,
10欄10000列,Alphabet,UTF8,Stream,TXT,10 ms,0.8 mb,206 kb,,,,
10欄10000列,Alphabet,UTF8,Stream,TXT,11 ms,0.8 mb,206 kb,,,,
10欄10000列,Alphabet,UTF8,Stream,TXT,12 ms,0.8 mb,206 kb,,,,
10欄10000列,Alphabet,UTF8,Stream,TXT,10 ms,0.8 mb,206 kb,,,,
10欄10000列,Alphabet,UTF8,File,CSV,14 ms,1 mb,206 kb,,,,
10欄10000列,Alphabet,UTF8,File,CSV,14 ms,1 mb,206 kb,,,,
10欄10000列,Alphabet,UTF8,File,CSV,13 ms,1 mb,206 kb,,,,
10欄10000列,Alphabet,UTF8,File,CSV,13 ms,1 mb,206 kb,,,,
10欄10000列,Alphabet,UTF8,File,CSV,13 ms,1 mb,206 kb,,,,
10欄10000列,Alphabet,UTF8,File,CSV,13 ms,1 mb,206 kb,,,,
10欄10000列,Alphabet,UTF8,File,CSV,12 ms,1 mb,206 kb,,,,
10欄10000列,Alphabet,UTF8,File,CSV,17 ms,1 mb,206 kb,,,,
10欄10000列,Alphabet,UTF8,File,CSV,13 ms,1 mb,206 kb,,,,
10欄10000列,Alphabet,UTF8,File,CSV,19 ms,1 mb,206 kb,,,,
10欄10000列,Alphabet,UTF8,File,TXT,14 ms,1 mb,206 kb,,,,
10欄10000列,Alphabet,UTF8,File,TXT,17 ms,1 mb,206 kb,,,,
10欄10000列,Alphabet,UTF8,File,TXT,13 ms,1 mb,206 kb,,,,
10欄10000列,Alphabet,UTF8,File,TXT,14 ms,1 mb,206 kb,,,,
10欄10000列,Alphabet,UTF8,File,TXT,13 ms,1 mb,206 kb,,,,
10欄10000列,Alphabet,UTF8,File,TXT,13 ms,1 mb,206 kb,,,,
10欄10000列,Alphabet,UTF8,File,TXT,15 ms,1 mb,206 kb,,,,
10欄10000列,Alphabet,UTF8,File,TXT,13 ms,1 mb,206 kb,,,,
10欄10000列,Alphabet,UTF8,File,TXT,12 ms,1 mb,206 kb,,,,
10欄10000列,Alphabet,UTF8,File,TXT,13 ms,1 mb,206 kb,,,,
10欄10000列,Alphabet,UTF32,Stream,CSV,99 ms,0.8 mb,821 kb,,,,
10欄10000列,Alphabet,UTF32,Stream,CSV,102 ms,0.8 mb,821 kb,,,,
10欄10000列,Alphabet,UTF32,Stream,CSV,97 ms,0.8 mb,821 kb,,,,
10欄10000列,Alphabet,UTF32,Stream,CSV,105 ms,0.8 mb,821 kb,,,,
10欄10000列,Alphabet,UTF32,Stream,CSV,96 ms,0.8 mb,821 kb,,,,
10欄10000列,Alphabet,UTF32,Stream,CSV,106 ms,0.8 mb,821 kb,,,,
10欄10000列,Alphabet,UTF32,Stream,CSV,94 ms,0.8 mb,821 kb,,,,
10欄10000列,Alphabet,UTF32,Stream,CSV,89 ms,0.8 mb,821 kb,,,,
10欄10000列,Alphabet,UTF32,Stream,CSV,95 ms,0.8 mb,821 kb,,,,
10欄10000列,Alphabet,UTF32,Stream,CSV,91 ms,0.8 mb,821 kb,,,,
10欄10000列,Alphabet,UTF32,Stream,TXT,91 ms,0.8 mb,821 kb,,,,
10欄10000列,Alphabet,UTF32,Stream,TXT,92 ms,0.8 mb,821 kb,,,,
10欄10000列,Alphabet,UTF32,Stream,TXT,111 ms,0.8 mb,821 kb,,,,
10欄10000列,Alphabet,UTF32,Stream,TXT,89 ms,0.8 mb,821 kb,,,,
10欄10000列,Alphabet,UTF32,Stream,TXT,92 ms,0.8 mb,821 kb,,,,
10欄10000列,Alphabet,UTF32,Stream,TXT,94 ms,0.8 mb,821 kb,,,,
10欄10000列,Alphabet,UTF32,Stream,TXT,93 ms,0.8 mb,821 kb,,,,
10欄10000列,Alphabet,UTF32,Stream,TXT,89 ms,0.8 mb,821 kb,,,,
10欄10000列,Alphabet,UTF32,Stream,TXT,98 ms,0.8 mb,821 kb,,,,
10欄10000列,Alphabet,UTF32,Stream,TXT,92 ms,0.8 mb,821 kb,,,,
10欄10000列,Alphabet,UTF32,File,CSV,96 ms,1 mb,821 kb,,,,
10欄10000列,Alphabet,UTF32,File,CSV,95 ms,1 mb,821 kb,,,,
10欄10000列,Alphabet,UTF32,File,CSV,91 ms,1 mb,821 kb,,,,
10欄10000列,Alphabet,UTF32,File,CSV,95 ms,1 mb,821 kb,,,,
10欄10000列,Alphabet,UTF32,File,CSV,92 ms,1 mb,821 kb,,,,
10欄10000列,Alphabet,UTF32,File,CSV,91 ms,1 mb,821 kb,,,,
10欄10000列,Alphabet,UTF32,File,CSV,94 ms,1 mb,821 kb,,,,
10欄10000列,Alphabet,UTF32,File,CSV,94 ms,1 mb,821 kb,,,,
10欄10000列,Alphabet,UTF32,File,CSV,91 ms,1 mb,821 kb,,,,
10欄10000列,Alphabet,UTF32,File,CSV,92 ms,1 mb,821 kb,,,,
10欄10000列,Alphabet,UTF32,File,TXT,95 ms,1 mb,821 kb,,,,
10欄10000列,Alphabet,UTF32,File,TXT,95 ms,1 mb,821 kb,,,,
10欄10000列,Alphabet,UTF32,File,TXT,115 ms,1 mb,821 kb,,,,
10欄10000列,Alphabet,UTF32,File,TXT,91 ms,1 mb,821 kb,,,,
10欄10000列,Alphabet,UTF32,File,TXT,89 ms,1 mb,821 kb,,,,
10欄10000列,Alphabet,UTF32,File,TXT,90 ms,1 mb,821 kb,,,,
10欄10000列,Alphabet,UTF32,File,TXT,90 ms,1 mb,821 kb,,,,
10欄10000列,Alphabet,UTF32,File,TXT,92 ms,1 mb,821 kb,,,,
10欄10000列,Alphabet,UTF32,File,TXT,90 ms,1 mb,821 kb,,,,
10欄10000列,Alphabet,UTF32,File,TXT,90 ms,1 mb,821 kb,,,,
10欄10000列,Chinese,UTF8,Stream,CSV,32 ms,0.8 mb,401 kb,,,,
10欄10000列,Chinese,UTF8,Stream,CSV,23 ms,0.8 mb,401 kb,,,,
10欄10000列,Chinese,UTF8,Stream,CSV,27 ms,0.8 mb,401 kb,,,,
10欄10000列,Chinese,UTF8,Stream,CSV,22 ms,0.8 mb,401 kb,,,,
10欄10000列,Chinese,UTF8,Stream,CSV,22 ms,0.8 mb,401 kb,,,,
10欄10000列,Chinese,UTF8,Stream,CSV,22 ms,0.8 mb,401 kb,,,,
10欄10000列,Chinese,UTF8,Stream,CSV,22 ms,0.8 mb,401 kb,,,,
10欄10000列,Chinese,UTF8,Stream,CSV,23 ms,0.8 mb,401 kb,,,,
10欄10000列,Chinese,UTF8,Stream,CSV,22 ms,0.8 mb,401 kb,,,,
10欄10000列,Chinese,UTF8,Stream,CSV,24 ms,0.8 mb,401 kb,,,,
10欄10000列,Chinese,UTF8,Stream,TXT,24 ms,0.8 mb,401 kb,,,,
10欄10000列,Chinese,UTF8,Stream,TXT,24 ms,0.8 mb,401 kb,,,,
10欄10000列,Chinese,UTF8,Stream,TXT,23 ms,0.8 mb,401 kb,,,,
10欄10000列,Chinese,UTF8,Stream,TXT,23 ms,0.8 mb,401 kb,,,,
10欄10000列,Chinese,UTF8,Stream,TXT,23 ms,0.8 mb,401 kb,,,,
10欄10000列,Chinese,UTF8,Stream,TXT,23 ms,0.8 mb,401 kb,,,,
10欄10000列,Chinese,UTF8,Stream,TXT,28 ms,0.8 mb,401 kb,,,,
10欄10000列,Chinese,UTF8,Stream,TXT,23 ms,0.8 mb,401 kb,,,,
10欄10000列,Chinese,UTF8,Stream,TXT,23 ms,0.8 mb,401 kb,,,,
10欄10000列,Chinese,UTF8,File,CSV,30 ms,1 mb,401 kb,,,,
10欄10000列,Chinese,UTF8,File,CSV,25 ms,1 mb,401 kb,,,,
10欄10000列,Chinese,UTF8,File,CSV,24 ms,1 mb,401 kb,,,,
10欄10000列,Chinese,UTF8,File,CSV,24 ms,1 mb,401 kb,,,,
10欄10000列,Chinese,UTF8,File,CSV,24 ms,1 mb,401 kb,,,,
10欄10000列,Chinese,UTF8,File,CSV,24 ms,1 mb,401 kb,,,,
10欄10000列,Chinese,UTF8,File,CSV,24 ms,1 mb,401 kb,,,,
10欄10000列,Chinese,UTF8,File,CSV,25 ms,1 mb,401 kb,,,,
10欄10000列,Chinese,UTF8,File,CSV,27 ms,1 mb,401 kb,,,,
10欄10000列,Chinese,UTF8,File,CSV,24 ms,1 mb,401 kb,,,,
10欄10000列,Chinese,UTF8,File,TXT,28 ms,1 mb,401 kb,,,,
10欄10000列,Chinese,UTF8,File,TXT,26 ms,1 mb,401 kb,,,,
10欄10000列,Chinese,UTF8,File,TXT,24 ms,1 mb,401 kb,,,,
10欄10000列,Chinese,UTF8,File,TXT,25 ms,1 mb,401 kb,,,,
10欄10000列,Chinese,UTF8,File,TXT,24 ms,1 mb,401 kb,,,,
10欄10000列,Chinese,UTF8,File,TXT,26 ms,1 mb,401 kb,,,,
10欄10000列,Chinese,UTF8,File,TXT,25 ms,1 mb,401 kb,,,,
10欄10000列,Chinese,UTF8,File,TXT,25 ms,1 mb,401 kb,,,,
10欄10000列,Chinese,UTF32,Stream,CSV,95 ms,0.8 mb,821 kb,,,,
10欄10000列,Chinese,UTF32,Stream,CSV,92 ms,0.8 mb,821 kb,,,,
10欄10000列,Chinese,UTF32,Stream,CSV,88 ms,0.8 mb,821 kb,,,,
10欄10000列,Chinese,UTF32,Stream,CSV,95 ms,0.8 mb,821 kb,,,,
10欄10000列,Chinese,UTF32,Stream,CSV,88 ms,0.8 mb,821 kb,,,,
10欄10000列,Chinese,UTF32,Stream,CSV,88 ms,0.8 mb,821 kb,,,,
10欄10000列,Chinese,UTF32,Stream,CSV,97 ms,0.8 mb,821 kb,,,,
10欄10000列,Chinese,UTF32,Stream,CSV,88 ms,0.8 mb,821 kb,,,,
10欄10000列,Chinese,UTF32,Stream,CSV,91 ms,0.8 mb,821 kb,,,,
10欄10000列,Chinese,UTF32,Stream,CSV,89 ms,0.8 mb,821 kb,,,,
10欄10000列,Chinese,UTF32,Stream,TXT,92 ms,0.8 mb,821 kb,,,,
10欄10000列,Chinese,UTF32,Stream,TXT,92 ms,0.8 mb,821 kb,,,,
10欄10000列,Chinese,UTF32,Stream,TXT,91 ms,0.8 mb,821 kb,,,,
10欄10000列,Chinese,UTF32,Stream,TXT,90 ms,0.8 mb,821 kb,,,,
10欄10000列,Chinese,UTF32,Stream,TXT,89 ms,0.8 mb,821 kb,,,,
10欄10000列,Chinese,UTF32,Stream,TXT,92 ms,0.8 mb,821 kb,,,,
10欄10000列,Chinese,UTF32,Stream,TXT,90 ms,0.8 mb,821 kb,,,,
10欄10000列,Chinese,UTF32,Stream,TXT,90 ms,0.8 mb,821 kb,,,,
10欄10000列,Chinese,UTF32,Stream,TXT,89 ms,0.8 mb,821 kb,,,,
10欄10000列,Chinese,UTF32,Stream,TXT,87 ms,0.8 mb,821 kb,,,,
10欄10000列,Chinese,UTF32,File,CSV,98 ms,1 mb,821 kb,,,,
10欄10000列,Chinese,UTF32,File,CSV,91 ms,1 mb,821 kb,,,,
10欄10000列,Chinese,UTF32,File,CSV,89 ms,1 mb,821 kb,,,,
10欄10000列,Chinese,UTF32,File,CSV,91 ms,1 mb,821 kb,,,,
10欄10000列,Chinese,UTF32,File,CSV,90 ms,1 mb,821 kb,,,,
10欄10000列,Chinese,UTF32,File,CSV,88 ms,1 mb,821 kb,,,,
10欄10000列,Chinese,UTF32,File,CSV,90 ms,1 mb,821 kb,,,,
10欄10000列,Chinese,UTF32,File,CSV,88 ms,1 mb,821 kb,,,,
10欄10000列,Chinese,UTF32,File,CSV,91 ms,1 mb,821 kb,,,,
10欄10000列,Chinese,UTF32,File,CSV,90 ms,1 mb,821 kb,,,,
10欄10000列,Chinese,UTF32,File,TXT,96 ms,1 mb,821 kb,,,,
10欄10000列,Chinese,UTF32,File,TXT,94 ms,1 mb,821 kb,,,,
10欄10000列,Chinese,UTF32,File,TXT,94 ms,1 mb,821 kb,,,,
10欄10000列,Chinese,UTF32,File,TXT,89 ms,1 mb,821 kb,,,,
10欄10000列,Chinese,UTF32,File,TXT,95 ms,1 mb,821 kb,,,,
10欄10000列,Chinese,UTF32,File,TXT,93 ms,1 mb,821 kb,,,,
10欄10000列,Chinese,UTF32,File,TXT,91 ms,1 mb,821 kb,,,,
10欄10000列,Chinese,UTF32,File,TXT,91 ms,1 mb,821 kb,,,,
10欄10000列,Chinese,UTF32,File,TXT,90 ms,1 mb,821 kb,,,,
10欄10000列,Chinese,UTF32,File,TXT,93 ms,1 mb,821 kb,,,,
10欄100000列,Alphabet,UTF8,Stream,CSV,119 ms,7.1 mb,2051 kb,,,,
10欄100000列,Alphabet,UTF8,Stream,CSV,116 ms,7.1 mb,2051 kb,,,,
10欄100000列,Alphabet,UTF8,Stream,CSV,121 ms,7.1 mb,2051 kb,,,,
10欄100000列,Alphabet,UTF8,Stream,CSV,113 ms,7.1 mb,2051 kb,,,,
10欄100000列,Alphabet,UTF8,Stream,CSV,115 ms,7.1 mb,2051 kb,,,,
10欄100000列,Alphabet,UTF8,Stream,CSV,123 ms,7.1 mb,2051 kb,,,,
10欄100000列,Alphabet,UTF8,Stream,CSV,119 ms,7.1 mb,2051 kb,,,,
10欄100000列,Alphabet,UTF8,Stream,CSV,113 ms,7.1 mb,2051 kb,,,,
