資料量,文字類型,編碼,FunctionType,File Type,運行時間,GC,檔案大小,,,,
10欄100000列,Alphabet,UTF8,Stream,CSV,116 ms,7.1 mb,2051 kb,,,,
10欄100000列,Alphabet,UTF8,Stream,CSV,112 ms,7.1 mb,2051 kb,,,,
10欄100000列,Alphabet,UTF8,Stream,TXT,122 ms,7.1 mb,2051 kb,,,,
10欄100000列,Alphabet,UTF8,Stream,TXT,115 ms,7.1 mb,2051 kb,,,,
10欄100000列,Alphabet,UTF8,Stream,TXT,123 ms,7.1 mb,2051 kb,,,,
10欄100000列,Alphabet,UTF8,Stream,TXT,121 ms,7.1 mb,2051 kb,,,,
10欄100000列,Alphabet,UTF8,Stream,TXT,113 ms,7.1 mb,2051 kb,,,,
10欄100000列,Alphabet,UTF8,Stream,TXT,117 ms,7.1 mb,2051 kb,,,,
10欄100000列,Alphabet,UTF8,Stream,TXT,116 ms,7.1 mb,2051 kb,,,,
10欄100000列,Alphabet,UTF8,Stream,TXT,119 ms,7.1 mb,2051 kb,,,,
10欄100000列,Alphabet,UTF8,Stream,TXT,115 ms,7.1 mb,2051 kb,,,,
10欄100000列,Alphabet,UTF8,Stream,TXT,112 ms,7.1 mb,2051 kb,,,,
10欄100000列,Alphabet,UTF8,File,CSV,150 ms,9.1 mb,2051 kb,,,,
10欄100000列,Alphabet,UTF8,File,CSV,139 ms,9.1 mb,2051 kb,,,,
10欄100000列,Alphabet,UTF8,File,CSV,138 ms,9.1 mb,2051 kb,,,,
10欄100000列,Alphabet,UTF8,File,CSV,130 ms,9.1 mb,2051 kb,,,,
10欄100000列,Alphabet,UTF8,File,CSV,141 ms,9.1 mb,2051 kb,,,,
10欄100000列,Alphabet,UTF8,File,CSV,138 ms,9.1 mb,2051 kb,,,,
10欄100000列,Alphabet,UTF8,File,CSV,130 ms,9.1 mb,2051 kb,,,,
10欄100000列,Alphabet,UTF8,File,CSV,138 ms,9.1 mb,2051 kb,,,,
10欄100000列,Alphabet,UTF8,File,CSV,140 ms,9.1 mb,2051 kb,,,,
10欄100000列,Alphabet,UTF8,File,CSV,129 ms,9.1 mb,2051 kb,,,,
10欄100000列,Alphabet,UTF8,File,TXT,142 ms,9.1 mb,2051 kb,,,,
10欄100000列,Alphabet,UTF8,File,TXT,135 ms,9.1 mb,2051 kb,,,,
10欄100000列,Alphabet,UTF8,File,TXT,138 ms,9.1 mb,2051 kb,,,,
10欄100000列,Alphabet,UTF8,File,TXT,138 ms,9.1 mb,2051 kb,,,,
10欄100000列,Alphabet,UTF8,File,TXT,126 ms,9.1 mb,2051 kb,,,,
10欄100000列,Alphabet,UTF8,File,TXT,145 ms,9.1 mb,2051 kb,,,,
10欄100000列,Alphabet,UTF8,File,TXT,135 ms,9.1 mb,2051 kb,,,,
10欄100000列,Alphabet,UTF8,File,TXT,130 ms,9.1 mb,2051 kb,,,,
10欄100000列,Alphabet,UTF8,File,TXT,135 ms,9.1 mb,2051 kb,,,,
10欄100000列,Alphabet,UTF8,File,TXT,143 ms,9.1 mb,2051 kb,,,,
10欄100000列,Alphabet,UTF32,Stream,CSV,902 ms,7.1 mb,8204 kb,,,,
10欄100000列,Alphabet,UTF32,Stream,CSV,909 ms,7.1 mb,8204 kb,,,,
10欄100000列,Alphabet,UTF32,Stream,CSV,902 ms,7.1 mb,8204 kb,,,,
10欄100000列,Alphabet,UTF32,Stream,CSV,906 ms,7.1 mb,8204 kb,,,,
10欄100000列,Alphabet,UTF32,Stream,CSV,898 ms,7.1 mb,8204 kb,,,,
10欄100000列,Alphabet,UTF32,Stream,CSV,903 ms,7.1 mb,8204 kb,,,,
10欄100000列,Alphabet,UTF32,Stream,CSV,904 ms,7.1 mb,8204 kb,,,,
10欄100000列,Alphabet,UTF32,Stream,CSV,899 ms,7.1 mb,8204 kb,,,,
10欄100000列,Alphabet,UTF32,Stream,CSV,914 ms,7.1 mb,8204 kb,,,,
10欄100000列,Alphabet,UTF32,Stream,CSV,898 ms,7.1 mb,8204 kb,,,,
10欄100000列,Alphabet,UTF32,Stream,TXT,894 ms,7.1 mb,8204 kb,,,,
10欄100000列,Alphabet,UTF32,Stream,TXT,920 ms,7.1 mb,8204 kb,,,,
10欄100000列,Alphabet,UTF32,Stream,TXT,905 ms,7.1 mb,8204 kb,,,,
10欄100000列,Alphabet,UTF32,Stream,TXT,914 ms,7.1 mb,8204 kb,,,,
10欄100000列,Alphabet,UTF32,Stream,TXT,906 ms,7.1 mb,8204 kb,,,,
10欄100000列,Alphabet,UTF32,Stream,TXT,907 ms,7.1 mb,8204 kb,,,,
10欄100000列,Alphabet,UTF32,Stream,TXT,905 ms,7.1 mb,8204 kb,,,,
10欄100000列,Alphabet,UTF32,Stream,TXT,898 ms,7.1 mb,8204 kb,,,,
10欄100000列,Alphabet,UTF32,Stream,TXT,898 ms,7.1 mb,8204 kb,,,,
10欄100000列,Alphabet,UTF32,Stream,TXT,899 ms,7.1 mb,8204 kb,,,,
10欄100000列,Alphabet,UTF32,File,CSV,942 ms,9.1 mb,8204 kb,,,,
10欄100000列,Alphabet,UTF32,File,CSV,927 ms,9.1 mb,8204 kb,,,,
10欄100000列,Alphabet,UTF32,File,CSV,936 ms,9.1 mb,8204 kb,,,,
10欄100000列,Alphabet,UTF32,File,CSV,927 ms,9.1 mb,8204 kb,,,,
10欄100000列,Alphabet,UTF32,File,CSV,932 ms,9.1 mb,8204 kb,,,,
10欄100000列,Alphabet,UTF32,File,CSV,920 ms,9.1 mb,8204 kb,,,,
10欄100000列,Alphabet,UTF32,File,CSV,944 ms,9.1 mb,8204 kb,,,,
10欄100000列,Alphabet,UTF32,File,CSV,925 ms,9.1 mb,8204 kb,,,,
10欄100000列,Alphabet,UTF32,File,CSV,933 ms,9.1 mb,8204 kb,,,,
10欄100000列,Alphabet,UTF32,File,CSV,931 ms,9.1 mb,8204 kb,,,,
10欄100000列,Alphabet,UTF32,File,TXT,924 ms,9.1 mb,8204 kb,,,,
10欄100000列,Alphabet,UTF32,File,TXT,924 ms,9.1 mb,8204 kb,,,,
10欄100000列,Alphabet,UTF32,File,TXT,929 ms,9.1 mb,8204 kb,,,,
10欄100000列,Alphabet,UTF32,File,TXT,934 ms,9.1 mb,8204 kb,,,,
10欄100000列,Alphabet,UTF32,File,TXT,930 ms,9.1 mb,8204 kb,,,,
10欄100000列,Alphabet,UTF32,File,TXT,926 ms,9.1 mb,8204 kb,,,,
10欄100000列,Alphabet,UTF32,File,TXT,927 ms,9.1 mb,8204 kb,,,,
10欄100000列,Alphabet,UTF32,File,TXT,934 ms,9.1 mb,8204 kb,,,,
10欄100000列,Alphabet,UTF32,File,TXT,928 ms,9.1 mb,8204 kb,,,,
10欄100000列,Alphabet,UTF32,File,TXT,931 ms,9.1 mb,8204 kb,,,,
10欄100000列,Chinese,UTF8,Stream,CSV,236 ms,7.1 mb,4004 kb,,,,
10欄100000列,Chinese,UTF8,Stream,CSV,234 ms,7.1 mb,4004 kb,,,,
10欄100000列,Chinese,UTF8,Stream,CSV,232 ms,7.1 mb,4004 kb,,,,
10欄100000列,Chinese,UTF8,Stream,CSV,235 ms,7.1 mb,4004 kb,,,,
10欄100000列,Chinese,UTF8,Stream,CSV,233 ms,7.1 mb,4004 kb,,,,
10欄100000列,Chinese,UTF8,Stream,CSV,235 ms,7.1 mb,4004 kb,,,,
10欄100000列,Chinese,UTF8,Stream,CSV,232 ms,7.1 mb,4004 kb,,,,
10欄100000列,Chinese,UTF8,Stream,CSV,230 ms,7.1 mb,4004 kb,,,,
10欄100000列,Chinese,UTF8,Stream,CSV,237 ms,7.1 mb,4004 kb,,,,
10欄100000列,Chinese,UTF8,Stream,CSV,236 ms,7.1 mb,4004 kb,,,,
10欄100000列,Chinese,UTF8,Stream,TXT,229 ms,7.1 mb,4004 kb,,,,
10欄100000列,Chinese,UTF8,Stream,TXT,235 ms,7.1 mb,4004 kb,,,,
10欄100000列,Chinese,UTF8,Stream,TXT,231 ms,7.1 mb,4004 kb,,,,
10欄100000列,Chinese,UTF8,Stream,TXT,232 ms,7.1 mb,4004 kb,,,,
10欄100000列,Chinese,UTF8,Stream,TXT,242 ms,7.1 mb,4004 kb,,,,
10欄100000列,Chinese,UTF8,Stream,TXT,229 ms,7.1 mb,4004 kb,,,,
10欄100000列,Chinese,UTF8,Stream,TXT,234 ms,7.1 mb,4004 kb,,,,
10欄100000列,Chinese,UTF8,Stream,TXT,234 ms,7.1 mb,4004 kb,,,,
10欄100000列,Chinese,UTF8,Stream,TXT,227 ms,7.1 mb,4004 kb,,,,
10欄100000列,Chinese,UTF8,Stream,TXT,232 ms,7.1 mb,4004 kb,,,,
10欄100000列,Chinese,UTF8,File,CSV,249 ms,9.1 mb,4004 kb,,,,
10欄100000列,Chinese,UTF8,File,CSV,251 ms,9.1 mb,4004 kb,,,,
10欄100000列,Chinese,UTF8,File,CSV,249 ms,9.1 mb,4004 kb,,,,
10欄100000列,Chinese,UTF8,File,CSV,252 ms,9.1 mb,4004 kb,,,,
10欄100000列,Chinese,UTF8,File,CSV,252 ms,9.1 mb,4004 kb,,,,
10欄100000列,Chinese,UTF8,File,CSV,253 ms,9.1 mb,4004 kb,,,,
10欄100000列,Chinese,UTF8,File,CSV,247 ms,9.1 mb,4004 kb,,,,
10欄100000列,Chinese,UTF8,File,CSV,246 ms,9.1 mb,4004 kb,,,,
10欄100000列,Chinese,UTF8,File,CSV,246 ms,9.1 mb,4004 kb,,,,
10欄100000列,Chinese,UTF8,File,CSV,248 ms,9.1 mb,4004 kb,,,,
10欄100000列,Chinese,UTF8,File,TXT,260 ms,9.1 mb,4004 kb,,,,
10欄100000列,Chinese,UTF8,File,TXT,276 ms,9.1 mb,4004 kb,,,,
10欄100000列,Chinese,UTF8,File,TXT,244 ms,9.1 mb,4004 kb,,,,
10欄100000列,Chinese,UTF8,File,TXT,253 ms,9.1 mb,4004 kb,,,,
10欄100000列,Chinese,UTF8,File,TXT,255 ms,9.1 mb,4004 kb,,,,
10欄100000列,Chinese,UTF8,File,TXT,259 ms,9.1 mb,4004 kb,,,,
10欄100000列,Chinese,UTF8,File,TXT,244 ms,9.1 mb,4004 kb,,,,
10欄100000列,Chinese,UTF8,File,TXT,250 ms,9.1 mb,4004 kb,,,,
10欄100000列,Chinese,UTF8,File,TXT,252 ms,9.1 mb,4004 kb,,,,
10欄100000列,Chinese,UTF8,File,TXT,266 ms,9.1 mb,4004 kb,,,,
10欄100000列,Chinese,UTF32,Stream,CSV,899 ms,7.1 mb,8204 kb,,,,
10欄100000列,Chinese,UTF32,Stream,CSV,902 ms,7.1 mb,8204 kb,,,,
10欄100000列,Chinese,UTF32,Stream,CSV,900 ms,7.1 mb,8204 kb,,,,
10欄100000列,Chinese,UTF32,Stream,CSV,904 ms,7.1 mb,8204 kb,,,,
10欄100000列,Chinese,UTF32,Stream,CSV,905 ms,7.1 mb,8204 kb,,,,
10欄100000列,Chinese,UTF32,Stream,CSV,919 ms,7.1 mb,8204 kb,,,,
10欄100000列,Chinese,UTF32,Stream,CSV,908 ms,7.1 mb,8204 kb,,,,
10欄100000列,Chinese,UTF32,Stream,CSV,895 ms,7.1 mb,8204 kb,,,,
10欄100000列,Chinese,UTF32,Stream,CSV,910 ms,7.1 mb,8204 kb,,,,
10欄100000列,Chinese,UTF32,Stream,CSV,909 ms,7.1 mb,8204 kb,,,,
10欄100000列,Chinese,UTF32,Stream,TXT,905 ms,7.1 mb,8204 kb,,,,
10欄100000列,Chinese,UTF32,Stream,TXT,912 ms,7.1 mb,8204 kb,,,,
10欄100000列,Chinese,UTF32,Stream,TXT,916 ms,7.1 mb,8204 kb,,,,
10欄100000列,Chinese,UTF32,Stream,TXT,927 ms,7.1 mb,8204 kb,,,,
10欄100000列,Chinese,UTF32,Stream,TXT,916 ms,7.1 mb,8204 kb,,,,
10欄100000列,Chinese,UTF32,Stream,TXT,919 ms,7.1 mb,8204 kb,,,,
10欄100000列,Chinese,UTF32,Stream,TXT,913 ms,7.1 mb,8204 kb,,,,
10欄100000列,Chinese,UTF32,Stream,TXT,958 ms,7.1 mb,8204 kb,,,,
10欄100000列,Chinese,UTF32,Stream,TXT,911 ms,7.1 mb,8204 kb,,,,
10欄100000列,Chinese,UTF32,Stream,TXT,914 ms,7.1 mb,8204 kb,,,,
10欄100000列,Chinese,UTF32,File,CSV,924 ms,9.1 mb,8204 kb,,,,
10欄100000列,Chinese,UTF32,File,CSV,945 ms,9.1 mb,8204 kb,,,,
10欄100000列,Chinese,UTF32,File,CSV,920 ms,9.1 mb,8204 kb,,,,
10欄100000列,Chinese,UTF32,File,CSV,935 ms,9.1 mb,8204 kb,,,,
10欄100000列,Chinese,UTF32,File,CSV,957 ms,9.1 mb,8204 kb,,,,
10欄100000列,Chinese,UTF32,File,CSV,935 ms,9.1 mb,8204 kb,,,,
10欄100000列,Chinese,UTF32,File,CSV,929 ms,9.1 mb,8204 kb,,,,
10欄100000列,Chinese,UTF32,File,CSV,925 ms,9.1 mb,8204 kb,,,,
10欄100000列,Chinese,UTF32,File,CSV,929 ms,9.1 mb,8204 kb,,,,
10欄100000列,Chinese,UTF32,File,CSV,931 ms,9.1 mb,8204 kb,,,,
10欄100000列,Chinese,UTF32,File,TXT,938 ms,9.1 mb,8204 kb,,,,
10欄100000列,Chinese,UTF32,File,TXT,933 ms,9.1 mb,8204 kb,,,,
10欄100000列,Chinese,UTF32,File,TXT,927 ms,9.1 mb,8204 kb,,,,
10欄100000列,Chinese,UTF32,File,TXT,919 ms,9.1 mb,8204 kb,,,,
10欄100000列,Chinese,UTF32,File,TXT,923 ms,9.1 mb,8204 kb,,,,
10欄100000列,Chinese,UTF32,File,TXT,918 ms,9.1 mb,8204 kb,,,,
10欄100000列,Chinese,UTF32,File,TXT,924 ms,9.1 mb,8204 kb,,,,
10欄100000列,Chinese,UTF32,File,TXT,936 ms,9.1 mb,8204 kb,,,,
10欄100000列,Chinese,UTF32,File,TXT,920 ms,9.1 mb,8204 kb,,,,
10欄100000列,Chinese,UTF32,File,TXT,914 ms,9.1 mb,8204 kb,,,,
10欄10000列,Alphabet,UTF8,Stream,CSV,14 ms,1.1 mb,0 kb
10欄10000列,Alphabet,UTF8,Stream,CSV,14 ms,1.1 mb,0 kb
10欄10000列,Alphabet,UTF8,Stream,CSV,14 ms,1.1 mb,0 kb
10欄10000列,Alphabet,UTF32,File,CSV,17 ms,1.1 mb,0 kb
10欄10000列,Alphabet,UTF32,File,CSV,17 ms,1.1 mb,0 kb
10欄10000列,Alphabet,UTF32,File,CSV,16 ms,1.1 mb,0 kb
